id,username,tweet,date,retweets
1265300006522814469,moselmensch,High doses of caffeine are really good for anxiety I hear.,2020-05-26 15:13:24+00:00,0
1265299994988302336,diodedayot,"Ahahahaahh takpelah redah lautan customer je lah hari2 tu tak anxiety, darah tinggi mungkin ",2020-05-26 15:13:21+00:00,0
1265299991091990534,VeryMuchABear,"I know I’ve done injectable hormones before for years, it’ll be okay and it won’t be forever but I’m still FILLED WITH ANXIETY",2020-05-26 15:13:20+00:00,0
1265299986314670081,MonicaS80543280,"Goals and plans are fine, and they can often be effective motivators, but success promises something it can't deliver. As soon as you reach your goal, success creates a new one, which creates new anxieties and stresses. #teddy #bus",2020-05-26 15:13:19+00:00,0
1265299962050392064,Armae80026465,"Laina oi. Cge rakog ""HA? abi nila naminaw ko Dili ko bungol. Grabe lang effect anxiety sakoa. Halos d nko mo try palit o mangutana ky ma bulul ko ",2020-05-26 15:13:13+00:00,0
1265299960666501122,nerdsforyang,"I think he's prioritizing fixing stress and anxiety from joblessness, poor job prospects, and a changing economy. But I agree mediation is a real thing that helps everyone and should be part of most school's curriculum as much as art, 3 R's, and sports.",2020-05-26 15:13:13+00:00,0
1265299953401896967,xDianax_,"Yeah there a million things I do during the starting screen! Making g fuel, grabbing water, hyping myself up, making sure the programs are all ready, taking deep breaths and hoping the anxiety goes away lol also waiting for ppl to come in",2020-05-26 15:13:11+00:00,0
1265299939967541253,luisthedesigner,Anxiety is not good for productivity,2020-05-26 15:13:08+00:00,0
1265299935773196290,DanielTobias_,Mainstream media made it sound like the economy improved under Trump when it actually slowed slightly. Manufacturing actually fell into recession under Trump & his tariffs didn't help. What happened to all those stories about the economic anxiety of the white working class? ,2020-05-26 15:13:07+00:00,0
1265299935483887617,GANTR0N_,"Steven Universe Future dealt with mental health in a better way than the original show - it felt a lot more similar to my own experiences with depression and anxiety than their earlier attempts. They also didn’t have it immediately resolved, took months for him to be ok.",2020-05-26 15:13:07+00:00,0
1265299934133104644,bigratclub,my favourite dreams are anxiety attack at 1am inducing ones,2020-05-26 15:13:07+00:00,0
1265299933588066309,NikkyWalks,"2) ESPECIALLY if that joy comes from the mouse, or the parks. think on the stress that can build up in a person's mind. every day, people figure out how to live with anxiety, depression, grief... and you're telling me there's a land where they can just be a kid again?",2020-05-26 15:13:06+00:00,0
1265299898322366464,TheSilkies11,No. I have been on them a few years for severe anxiety,2020-05-26 15:12:58+00:00,0
1265299841120456704,ErickHaydenacts,"BENEFITS of LEMON BALM . These problems are all backed by research and include boosting the immune system, cognitive functions, headaches, digestive problems, anxiety, stress, depression, sleep disorders, insomnia and… https://www.instagram.com/p/CAp9i3mgA6V/?igshid=muqkxajarke",2020-05-26 15:12:44+00:00,0
1265299834577186817,Joedolce,"WSJ says prescriptions on anti-anxiety meds including Xanax and Klonopin, are up 10.2%. Anti depressants up 9%, both thanks to COVID. Here's another way to go: ",2020-05-26 15:12:43+00:00,0
1265299834149285888,selffilter,"Thx for say it, I'm not alone",2020-05-26 15:12:43+00:00,0
1265299804248301571,Rafffgalvez,Lmaooo I had anxiety when I kept seeing the people behind him,2020-05-26 15:12:36+00:00,0
1265299798271430656,sheherp,my depression and anxiety battling to see who’s gonna make me feel worse that day ,2020-05-26 15:12:34+00:00,0
1265299769510985728,cosmicsouls_,Really why don’t I get the organization aspect of the sign instead I got the high rate anxiety and overthinking lol,2020-05-26 15:12:27+00:00,0
1265299759239069699,troygladdeneys,Download Mobi The Anxiety Journal: Exercises to Soothe Stress and Eliminate Anxiety Wherever You Are =&gt; https://newlooklibrarybook.blogspot.com/book33.php?asin=1635652189,2020-05-26 15:12:25+00:00,0
1265299758236618752,truthseeQer,"Feel alone in the universe. High anxiety, knowing a great future lies ahead.. ""We're focused on the storm when we should be playing in the rain.""",2020-05-26 15:12:25+00:00,0
1265299750913404928,JoshLorida,Anxiety lubayan mo ako.,2020-05-26 15:12:23+00:00,0
1265299749495877632,captainduskrun,pandemic brain refuses to let me enjoy my hobbies without crippling anxiety and it’s trying to convince me i don’t belong in my dnd groups even though I sure do!!! *gets out the brain goblin stick* begone!!!,2020-05-26 15:12:23+00:00,0
1265299748170448904,about2flip,Idk y I have sm trouble doing shit that I deem not easy/convenient/safe. I'm sure others experience this to some degree but it really be feeling immobilizing. Like I can just become so content with doing absolutely nothing cause I can at least avoid the anxiety/fear of failing,2020-05-26 15:12:22+00:00,0
1265299740406829056,RobinCourtsxx,he convinced me to go to my graduation which i was planning on not going to & still gives me the best book recommendations. my 7th grade teacher helped me develop my anxiety disorder bc he scared the daylights out of me,2020-05-26 15:12:20+00:00,0
1265299733196800001,bbrooke88,Chris Evans talking openly about his anxiety it means the world,2020-05-26 15:12:19+00:00,0
1265299707682869255,tanyajpeterson1,3 Tips for #MindfulnessMeditation When You're #Anxious https://bit.ly/2AJkmtm #HealthyPlace #Anxiety #Mindfulness #Meditation #MentalHealth,2020-05-26 15:12:13+00:00,0
1265299705719914496,shonrichards,The weird thing about anxiety and thyroid meds is some days my libido just roars like a teenager and I have to wonder if one of my meds is off.,2020-05-26 15:12:12+00:00,0
1265299705162063872,vvsdimonds,oh cause i thought a bitch who play victim to situations they created and complain about their “anxiety” when confronted had sumn to say.,2020-05-26 15:12:12+00:00,0
1265299702951673859,EssenceGU,"“In Islam, everything can be an act of worship with the right intention and that eases my anxieties,” @overdramatique said.",2020-05-26 15:12:11+00:00,1
1265299695221395456,chilajung,Or diba “diba nag anxiety attacks ka lately? Ngano diay ka? Basin ga overthink ra gyd ka ha. Pray lang”,2020-05-26 15:12:10+00:00,0
1265299689781571584,astoldbymissa,My depression and anxiety had me fucked up yesterday ,2020-05-26 15:12:08+00:00,0
1265299676586225664,suzerlamb,"I had no idea you could schedule a pickup w/ USPS until I was on their website to print a label. & it's free under certain weight/$$amount/during regular delivery hours. This saves me from so much anxiety b/c of going to the Post Office, standing in line, having to touch things!",2020-05-26 15:12:05+00:00,0
1265299663705513985,OG_Gooch,This why I stopped copping shoes in the first damn place and sold all my kicks. The kick game so fucked yo now. Shit give me anxiety then I be pissed.,2020-05-26 15:12:02+00:00,0
1265299654230622208,sportingbounce,Really interesting blog here from Stephen Renwick on Experiential Avoidance and Anxiety ,2020-05-26 15:12:00+00:00,0
1265299653819461633,Cordial_Campari,|◠‿◠ ) 過去の発言を 鑑みるに あなたは どう考えても 個人的な趣味嗜好としての いいねの方に 価値を見ていると 判断できるので その辺は そう捉えていただいて 問題ないです（気質への考慮 ちなみに私はどちらかというとAnxietyを好む方です(情報開示,2020-05-26 15:12:00+00:00,0
1265299637533118466,_angieexox_,i meant no physical symptoms... i have nothing but physical symptoms when my anxiety gets too high i hate it,2020-05-26 15:11:56+00:00,0
1265299605492809728,katiebarth7,I hate having anxiety,2020-05-26 15:11:48+00:00,0
1265299603982888960,brotherdante,Never thought it would take 30 mins of anxiety reducing breathing exercises just to step out for a grocery run but here we are.,2020-05-26 15:11:48+00:00,0
1265299603743744000,MarketWatch,Anti-anxiety medication prescriptions have spiked 34% during the coronavirus pandemic: ,2020-05-26 15:11:48+00:00,4
1265299601600503813,sierras0ul,My anxiety makes me feel so stupid sometimes like why is my heart beating so fast what is wrong with me ,2020-05-26 15:11:47+00:00,0
1265299589541888001,barrelofureyes,Sex is a great coping mechanism for my anxiety. Lol can’t be thinking about bad shit when your brain is offline from nutting. ,2020-05-26 15:11:44+00:00,0
1265299589428662272,infiniite_EXE,"My mom: *forces me into things and doesnt tell me, mocks my anxieties, insults me behind my back and acts like she never said anything behind my back* Also my mom: Why do you hate me i do everything for you )’:",2020-05-26 15:11:44+00:00,0
1265299577449652226,NewsfeedsMedia,Chris Evans almost turned down Captain America role due to severe anxiety and panic attacks ,2020-05-26 15:11:42+00:00,0
1265299577055244289,renamaeee_,"11:11 no more sadness, anxiety, and emotional breakdowns please:((",2020-05-26 15:11:41+00:00,0
1265299568574566401,Michell41974362,Maybe it means going back onstage facing his own anxiety ... ??????,2020-05-26 15:11:39+00:00,0
1265299542876004352,CosmicDidact,i went outside for the first time in almost a month i almost an anxiety attack but i survived!! (dw i wore a mask and washed my handies ) ,2020-05-26 15:11:33+00:00,1
1265299536974450688,__cowabunga,Okay good morning to you too anxiety...... long time no see,2020-05-26 15:11:32+00:00,0
1265299532541132800,GEM_issda,ill be right back i really can not breathe im having an anxiety attack rn oh my goodness ahhhh,2020-05-26 15:11:31+00:00,0
1265299525079457792,twiddernoiseum,"Trump has Quinism: dementia, seizures, psychosis, sleep disturbances, confusion, vertigo, tinnitus, amnesia & anxiety. He probably took it for something years ago&amp;is why he champions it&amp;doesnt fear coronavirus taking it now.",2020-05-26 15:11:29+00:00,0
1265299512089882624,VectorPerform,It's more important than ever to protect our mental health as we face the challenges of #COVID19. Our #VectorCares course provides tips for managing stress &amp; anxiety for yourself and others. #MentalHealthMonth #mentalhealth #mentalhealthawareness,2020-05-26 15:11:26+00:00,0
1265299493760589825,Chrisracefan1,I’m currently receiving treatment for anxiety and depression. I’ve been struggling the last few months and finally decided to except some help.,2020-05-26 15:11:22+00:00,0
1265299474995466241,grow_heal,"If you suffer from anxiety, you probably have a contentious and complicated relationship with your mind. . . . . . It tells you that you need to worry, analyze, and seek reassurance about all these things. It never… https://www.instagram.com/p/CAp9cNtBB0F/?igshid=3zzmauglrh64",2020-05-26 15:11:17+00:00,0
1265299474739593219,kamcnally,I am excited about a life THING so obviously my anxiety levels about said thing not happening are through the roof,2020-05-26 15:11:17+00:00,0
1265299463695937537,Robyn_Corcoran,Riddled with anxiety the past few days and my muscles are actually aching from being so tense ,2020-05-26 15:11:14+00:00,0
1265299462441836545,sweetsoftcriez,ok im distracting mister P in piggy for 15-20k the reason its so expensive but the thing is i already get anxiety playz on a private server with an alt ALONE please retweet #piggy #royalehigh,2020-05-26 15:11:14+00:00,0
1265299455881986049,AsToldByLea_,This separation anxiety Leilani got going on ain’t it.,2020-05-26 15:11:13+00:00,0
1265299454401351681,a_sgold,That movie gave me anxiety lmfaooo ,2020-05-26 15:11:12+00:00,0
1265299454229245960,FikriAufa21,Anxiety anxiety please go away,2020-05-26 15:11:12+00:00,0
1265299448177004544,guardian8435,How can I get a free bottle of cbd to help with my anxiety and depression and body pains bud,2020-05-26 15:11:11+00:00,0
1265299444867772416,Sectcommander,Now i'm going to have anxiety while reading it,2020-05-26 15:11:10+00:00,0
1265299444439777280,twiddernoiseum,"Trump has Quinism: dementia, seizures, psychosis, sleep disturbances, confusion, vertigo, tinnitus, amnesia & anxiety. He probably took it for something years ago&amp;is why he champions it&amp;doesnt fear coronavirus taking it now.",2020-05-26 15:11:10+00:00,0
1265299442636410886,AltAvenged,So fun fact cigarettes are actually a stimulant and can cause anxiety to become worse. The only reason that everyone thinks they help with anxiety is because you're essentially doing breathing exercises! Long inhale in holding and a long exhale out to get the smoke out!,2020-05-26 15:11:09+00:00,0
